CD_CUSTOMER_ID,ID_PROPOSTA,ID_CONVENIO,VL_TAXA,VL_TROCO,CONTRATO_ORIGEM,MATRICULA,PRODUTO,DT_ULT_CONTRATO,LINK_FORMALIZACAO,COD_RET_ERRO
e99c9109-4250-4351-9698-7734b984bacc,24062737,27876,1.45,24138,23927761,1679742,INSS,10/01/2023 13:58:29,https://financeira.safra.com.br/fd/#/0xfkn0s342myxu,8
40fb72ee-3146-4cde-82bf-dbb8a6cb490f,46906438,74256,1.48,53412,42497159,1801591,FGTS,07/26/2024 15:23:42,https://financeira.safra.com.br/fd/#/2g03wvcq85zdz2,3
c095af9b-2d14-4e41-97d5-bad1fca88ac5,344875,20061,1.02,82945,46959689,2708539,INSS,08/14/2022 18:06:41,https://financeira.safra.com.br/fd/#/0knd1657dbhz8g,8
cca7b99c-e388-4fd7-843b-fc27f5c9ae2e,78349434,91917,1.07,97026,64514080,4478096,FGTS,07/31/2024 20:22:16,https://financeira.safra.com.br/fd/#/7f3jk8zin229vw,6
e6585a81-2b50-ebc3-2a3b-258045546cc6,66773941,74278,2.86,82106,56042083,7883460,INSS,10/04/2024 23:16:05,https://financeira.safra.com.br/fd/#/ybmnbr4gva39it,5
74d2198c-fb7d-8720-ea14-fd5fd9bb088d,47276574,50614,1.60,86775,90643316,4417677,INSS,12/26/2024 14:11:13,https://financeira.safra.com.br/fd/#/ompxzbfex5sr6g,6
fdf11f6c-b178-0c50-1527-8d043cd3e8e9,21078761,44964,2.32,21285,50788806,6570986,INSS,04/06/2023 05:56:01,https://financeira.safra.com.br/fd/#/iiej19ffbvje8p,1
87b101fa-f7e4-0c9e-a158-a106177159c3,1588266,56009,2.17,74876,94591478,7240887,INSS,06/25/2024 22:13:30,https://financeira.safra.com.br/fd/#/axfie5el26drkc,6
7c45abf6-b706-31ec-ae30-a6908566913c,399670,67456,1.85,91846,62396133,2456267,INSS,02/26/2025 07:43:02,https://financeira.safra.com.br/fd/#/1nba0y3zs2ms7y,3
fab2e6b8-5dff-99df-0075-1a701750bfd5,39428135,31120,1.23,87821,59924694,4526578,FGTS,04/08/2023 00:05:45,https://financeira.safra.com.br/fd/#/305bwstpffgib0,4
